OMIM:112910 ! Brachydactyly, Type A6; BDA6	DC:0000058 ! Brachydactyly	Orphanet:93382 ! Brachydactyly type A6		DOID:0050581 ! brachydactyly	
OMIM:113000 ! Brachydactyly, Type B1	DC:0000058 ! Brachydactyly	Orphanet:93383 ! Brachydactyly type B		DOID:0050581 ! brachydactyly	
OMIM:113100 ! Brachydactyly type C	DC:0000058 ! Brachydactyly	Orphanet:93384 ! Brachydactyly type C		DOID:0050581 ! brachydactyly	
OMIM:113200 ! Brachydactyly, Type D	DC:0000058 ! Brachydactyly			DOID:0050581 ! brachydactyly	
OMIM:113300 ! BRACHYDACTYLY, TYPE E1	DC:0000058 ! Brachydactyly	Orphanet:93387 ! Brachydactyly type E		DOID:0050581 ! brachydactyly	
OMIM:113301 ! Brachydactyly, Type E, with Atrial Septal Defect, Type II					
OMIM:113310 ! Brachydactyly-Ectrodactyly with Fibular Aplasia or Hypoplasia		Orphanet:1118 ! Fibular aplasia - ectrodactyly			
OMIM:113400 ! Brachydactyly-Nystagmus-Cerebellar Ataxia		Orphanet:1246 ! Brachydactyly - nystagmus - cerebellar ataxia			
OMIM:113450 ! Brachydactyly-Distal Symphalangism Syndrome		Orphanet:3168 ! Sillence syndrome			
OMIM:113470 ! Brachymesomelia-Renal Syndrome					
OMIM:113475 ! Brachymetatarsus IV					
OMIM:113477 ! Brachymorphism-Onychodysplasia-Dysphalangism Syndrome		Orphanet:1292 ! Brachymorphism - onychodysplasia - dysphalangism			
OMIM:113480 ! Brachytelephalangy with Characteristic Facies and Kallmann Syndrome		Orphanet:1295 ! Brachytelephalangy - dysmorphism - Kallmann syndrome			
OMIM:113500 ! Brachyolmia Type 3	DC:0000483 ! Brachyolmia	Orphanet:1293 ! Brachyolmia,Orphanet:93304 ! Autosomal dominant brachyolmia		DOID:0050690 ! brachyolmia	
OMIM:113600 ! Branchial Cleft Anomalies		Orphanet:141022 ! Second branchial cleft anomaly			
OMIM:113610 ! Branchial Myoclonus with Spastic Paraparesis and Cerebellar Ataxia					
OMIM:113620 ! BRANCHIOOCULOFACIAL SYNDROME		Orphanet:1297 ! Branchio-oculo-facial syndrome		DOID:0050691 ! branchiooculofacial syndrome	
OMIM:113650 ! Branchiootorenal syndrome 1	DC:0000060 ! Branchiootorenal syndrome	Orphanet:107 ! BOR syndrome		DOID:14702 ! branchiootorenal syndrome	
OMIM:113670 ! Hypertrophy of the Breast, Juvenile; JHB		Orphanet:180176 ! Familial juvenile hypertrophy of the breast			
OMIM:113700 ! Breasts and/or nipples, aplasia of hypoplasia of, 1	DC:0000671 ! Breasts and/or Nipples, Aplasia or Hypoplasia of	Orphanet:180188 ! Isolated breast aplasia	OMIM:PS113700 ! Breasts and/or nipples, aplasia or hypoplasia of		
OMIM:113750 ! Skin/Hair/Eye Pigmentation, Variation In, 4		Orphanet:370097 ! Oculocutaneous albinism type 6	OMIM:PS227220,PS203100		
OMIM:113800 ! Hyperkeratosis, Epidermolytic		Orphanet:312 ! Epidermolytic ichthyosis		DOID:4603 ! epidermolytic hyperkeratosis	
OMIM:113900 ! PROGRESSIVE FAMILIAL HEART BLOCK, TYPE IA	DC:0000374 ! Progressive Familial Heart Block	Orphanet:871 ! Familial progressive cardiac conduction defect	OMIM:PS113900 ! Progressive familial heart block		
OMIM:113950 ! Bundle Branch Block, Familial Isolated Complete Right					
OMIM:113970 ! Burkitt Lymphoma		Orphanet:543 ! Burkitt lymphoma		DOID:8584 ! Burkitt lymphoma	
OMIM:114000 ! CAFFEY DISEASE		Orphanet:1310 ! Caffey disease		DOID:4257 ! Caffey disease	
OMIM:114030 ! Cafe au lait spots, multiple		Orphanet:2678 ! Neurofibromatosis type 6			
OMIM:114065 ! Calcific Aortic Disease with Immunologic Abnormalities, Familial					
OMIM:114100 ! Basal Ganglia Calcification, Idiopathic, Childhood-Onset	DC:0000478 ! Basal Ganglia Calcification, Idiopathic	Orphanet:51 ! Aicardi-GoutiC(res syndrome		DOID:0060230 ! basal ganglia calcification	
OMIM:114140 ! Callosities, Hereditary Painful		Orphanet:79141 ! Hereditary painful callosities			
OMIM:114150 ! Camptobrachydactyly		Orphanet:1319 ! Camptobrachydactyly			
OMIM:114200 ! Camptodactyly 1		Orphanet:295016 ! Camptodactyly of fingers			
OMIM:114290 ! Campomelic Dysplasia		Orphanet:140 ! Campomelic dysplasia		DOID:0050463 ! campomelic dysplasia	
OMIM:114300 ! Arthrogryposis, Distal, Type 3; DA3	DC:0000038 ! Arthrogryposis, Distal	Orphanet:376 ! Gordon syndrome		DOID:0050646 ! distal arthrogryposis	
OMIM:114450 ! Cancer, Familial, with In Vitro Radioresistance					
OMIM:114480 ! BREAST CANCER, Familial	DC:0000061 ! Breast Cancer	Orphanet:227535 ! Hereditary breast cancer		DOID:1612 ! breast cancer	
OMIM:114500 ! COLORECTAL CANCER; CRC	DC:0000091 ! Colorectal Cancer			DOID:1520 ! colon carcinoma,DOID:9256 ! colorectal cancer	
OMIM:114550 ! Carcinoma, Hepatocellular		Orphanet:88673 ! Hepatocellular carcinoma		DOID:684 ! hepatocellular carcinoma	
OMIM:114580 ! Candidiasis, Familial, 1	DC:0000064 ! Candidiasis, Familial	Orphanet:1334 ! Chronic mucocutaneous candidiasis	OMIM:PS114580 ! Familial candidiasis		
OMIM:114600 ! Canine Teeth, Absence of Upper Permanent					
OMIM:114620 ! Craniofaciofrontodigital Syndrome		Orphanet:363705 ! Craniofaciofrontodigital syndrome			
OMIM:114650 ! Car Factor Deficiency					
OMIM:114700 ! Carabelli Anomaly of Maxillary Molar Teeth					
OMIM:114835 ! Carboxylesterase 1; CES1					
OMIM:114890					
OMIM:114900 ! Carcinoid Tumors, Intestinal		Orphanet:100093 ! Carcinoid tumor and carcinoid syndrome			
OMIM:115000 ! Arrhythmias, Cardiac					
OMIM:115080 ! Cardiac Conduction Defect		Orphanet:871 ! Familial progressive cardiac conduction defect			
OMIM:115150 ! Cardiofaciocutaneous syndrome 1	DC:0000489 ! Cardiofaciocutaneous Syndrome	Orphanet:1340 ! Cardiofaciocutaneous syndrome	OMIM:PS115150 ! Cardiofaciocutaneous syndrome	DOID:0060233 ! cardiofaciocutaneous syndrome	
OMIM:115195 ! Cardiomyopathy, Familial Hypertrophic, 2	DC:0000066 ! Cardiomyopathy, Familial Hypertrophic		OMIM:PS192600 ! Cardiomyopathy, familial hypertrophic	DOID:11984 ! hypertrophic cardiomyopathy	
OMIM:115196 ! Cardiomyopathy, Familial Hypertrophic, 3	DC:0000066 ! Cardiomyopathy, Familial Hypertrophic		OMIM:PS192600 ! Cardiomyopathy, familial hypertrophic	DOID:11984 ! hypertrophic cardiomyopathy	
OMIM:115197 ! Cardiomyopathy, Familial Hypertrophic, 4	DC:0000066 ! Cardiomyopathy, Familial Hypertrophic		OMIM:PS192600 ! Cardiomyopathy, familial hypertrophic	DOID:11984 ! hypertrophic cardiomyopathy	
OMIM:115200 ! CARDIOMYOPATHY, DILATED, 1A	DC:0000065 ! Cardiomyopathy, Dilated	Orphanet:300751 ! Familial dilated cardiomyopathy with conduction defect due to LMNA mutation	OMIM:PS115200 ! Dilated cardiomyopathy	DOID:12930 ! dilated cardiomyopathy	
OMIM:115210 ! Cardiomyopathy, Familial Restrictive, 1	DC:0000067 ! Cardiomyopathy, Familial Restrictive	Orphanet:75249 ! Familial isolated restrictive cardiomyopathy	OMIM:PS115210 ! Familial restrictive cardiomyopathy	DOID:397 ! restrictive cardiomyopathy	
OMIM:115250 ! Collagenoma, Familial Cutaneous		Orphanet:53296 ! Familial cutaneous collagenoma			
OMIM:115300 ! Hypercarotenemia And Vitamin A Deficiency, Autosomal Dominant	DC:0000536 ! Hypercarotenemia And Vitamin A Deficiency	Orphanet:199285 ! Hereditary hypercarotenemia and vitamin A deficiency			
OMIM:115310 ! PARAGANGLIOMAS 4	DC:0000349 ! Paragangliomas	Orphanet:29072 ! Hereditary pheochromocytoma-paraganglioma	OMIM:PS168000 ! Paragangliomas		
OMIM:115400 ! Carpal Displacement					
OMIM:115430 ! Carpal Tunnel Syndrome				DOID:12169 ! carpal tunnel syndrome	
OMIM:115470 ! CAT EYE SYNDROME		Orphanet:195 ! Cat-eye syndrome			
OMIM:115645 ! Cataract, Aberrant Oral Frenula, and Growth Retardation		Orphanet:1373 ! Cataract - aberrant oral frenula - growth delay			
OMIM:115650 ! CATARACT 32, MULTIPLE TYPES	DC:0000070 ! Cataract	Orphanet:91492 ! Non-syndromic congenital cataract,Orphanet:98988 ! Anterior polar cataract,Orphanet:98993 ! Posterior polar cataract	OMIM:PS116200 ! Cataract	DOID:83 ! cataract	
OMIM:115660 ! Cerulean cataract	DC:0000070 ! Cataract	Orphanet:217052 ! Early-onset non-syndromic cataract,Orphanet:98989 ! Cerulean cataract	OMIM:PS116200 ! Cataract	DOID:83 ! cataract	
OMIM:115665 ! Cataract congenital Volkmann type	DC:0000070 ! Cataract	Orphanet:91492 ! Non-syndromic congenital cataract,Orphanet:98983 ! Congenital cataract, Volkmann type	OMIM:PS116200 ! Cataract	DOID:83 ! cataract	
OMIM:115700 ! CATARACT 4, MULTIPLE TYPES	DC:0000070 ! Cataract	Orphanet:217052 ! Early-onset non-syndromic cataract,Orphanet:91492 ! Non-syndromic congenital cataract,Orphanet:98986 ! Coppock-like cataract,Orphanet:98989 ! Cerulean cataract,Orphanet:98990 ! Coralliform cataract,Orphanet:98991 ! Nuclear cataract,Orphanet:98995 ! Zonular cataract	OMIM:PS116200 ! Cataract	DOID:83 ! cataract	
OMIM:115800 ! Cataract 29; CTRCT29	DC:0000070 ! Cataract	Orphanet:91492 ! Non-syndromic congenital cataract,Orphanet:98990 ! Coralliform cataract	OMIM:PS116200 ! Cataract	DOID:83 ! cataract	
OMIM:115900 ! Cataract, Floriform	DC:0000070 ! Cataract	Orphanet:91492 ! Non-syndromic congenital cataract	OMIM:PS116200 ! Cataract	DOID:83 ! cataract	
OMIM:116100 ! Cataract 20, Multiple Types; CTRCT20	DC:0000070 ! Cataract	Orphanet:91492 ! Non-syndromic congenital cataract,Orphanet:98994 ! Total congenital cataract	OMIM:PS116200 ! Cataract	DOID:83 ! cataract	
OMIM:116200 ! Cataract, Zonular Pulverulent 1	DC:0000070 ! Cataract	Orphanet:1377 ! Cataract-microcornea syndrome,Orphanet:91492 ! Non-syndromic congenital cataract,Orphanet:98984 ! Pulverulent cataract	OMIM:PS116200 ! Cataract	DOID:83 ! cataract	
OMIM:116300 ! Cataract, Nuclear Diffuse Nonprogressive	DC:0000070 ! Cataract	Orphanet:91492 ! Non-syndromic congenital cataract,Orphanet:98984 ! Pulverulent cataract	OMIM:PS116200 ! Cataract	DOID:83 ! cataract	
OMIM:116400 ! Cataract, Nuclear Total	DC:0000070 ! Cataract	Orphanet:91492 ! Non-syndromic congenital cataract,Orphanet:98991 ! Nuclear cataract	OMIM:PS116200 ! Cataract	DOID:83 ! cataract	
OMIM:116600 ! CATARACT 6, MULTIPLE TYPES	DC:0000070 ! Cataract	Orphanet:91492 ! Non-syndromic congenital cataract,Orphanet:98993 ! Posterior polar cataract,Orphanet:98994 ! Total congenital cataract	OMIM:PS116200 ! Cataract	DOID:0050537 ! posterior polar cataract	
OMIM:116700 ! Cataract, Total Congenital	DC:0000070 ! Cataract	Orphanet:91492 ! Non-syndromic congenital cataract,Orphanet:98994 ! Total congenital cataract		DOID:83 ! cataract	
OMIM:116790 ! Catechol-O-Methyltransferase; COMT		Orphanet:241992 ! catechol-O-methyltransferase			
OMIM:116800 ! Cataract, zonular	DC:0000070 ! Cataract	Orphanet:91492 ! Non-syndromic congenital cataract,Orphanet:98995 ! Zonular cataract	OMIM:PS116200 ! Cataract	DOID:83 ! cataract	
OMIM:116850 ! Catatrichy					
OMIM:116860 ! Hemangioma, Cavernous, Central Nervous System	DC:0000074 ! Cerebral Cavernous Malformations	Orphanet:221061 ! Hereditary cerebral cavernous malformation			
OMIM:116870 ! Celiac Artery Stenosis From Compression By Median Arcuate Ligament of Diaphragm					
OMIM:116920 ! LEUKOCYTE ADHESION DEFICIENCY, TYPE I		Orphanet:2968 ! Leukocyte adhesion deficiency,Orphanet:99842 ! Leukocyte adhesion deficiency type I		DOID:6612 ! leukocyte adhesion deficiency	
OMIM:116950					
OMIM:117000 ! CENTRAL CORE DISEASE OF MUSCLE		Orphanet:178145 ! Moderate multiminicore disease with hand involvement,Orphanet:597 ! Central core disease,Orphanet:598 ! Multiminicore myopathy		DOID:3529 ! central core myopathy	
OMIM:117100 ! CENTRALOPATHIC EPILEPSY		Orphanet:1945 ! Rolandic epilepsy			
OMIM:117210 ! Spinocerebellar Ataxia 31	DC:0000414 ! Spinocerebellar Ataxia	Orphanet:217012 ! Spinocerebellar ataxia type 31	OMIM:PS164400 ! Spinocerebellar ataxia	DOID:1441 ! spinocerebellar ataxia	
OMIM:117300 ! CEREBRAL AMYLOID ANGIOPATHY, ITM2B-RELATED, 2	DC:0000073 ! Cerebral Amyloid Angiopathy	Orphanet:97346 ! Familial dementia, Danish type		DOID:9246 ! cerebral amyloid angiopathy	
OMIM:117360 ! Spinocerebellar Ataxia 29	DC:0000414 ! Spinocerebellar Ataxia	Orphanet:208513 ! Spinocerebellar ataxia type 29	OMIM:PS164400 ! Spinocerebellar ataxia		
OMIM:117550 ! Sotos Syndrome 1	DC:0000597 ! Sotos Syndrome	Orphanet:821 ! Sotos syndrome	OMIM:PS117550 ! Sotos syndrome	DOID:14748 ! Sotos syndrome	
OMIM:117600 ! Cerebral Sarcoma		Orphanet:2030 ! Fibrosarcoma			
OMIM:117650 ! Cerebrocostomandibular Syndrome		Orphanet:1393 ! Cerebro-costo-mandibular syndrome			
OMIM:117800					
OMIM:117850 ! Cervical Hypertrichosis with Underlying Kyphoscoliosis					
OMIM:117900 ! Cervical Rib					
OMIM:118000 ! Cervical Vertebral Bridge					
OMIM:118005 ! Cervical Vertebral Dysplasia					
OMIM:118100 ! KLIPPEL-FEIL SYNDROME 1, AUTOSOMAL DOMINANT	DC:0000235 ! Klippel-Feil Syndrome	Orphanet:2345 ! Isolated Klippel-Feil syndrome	OMIM:PS118100 ! Klippel-Feil syndrome	DOID:10426 ! Klippel-Feil syndrome	
OMIM:118200 ! CHARCOT-MARIE-TOOTH DISEASE, DEMYELINATING, TYPE 1B	DC:0000030 ! Charcot-Marie-Tooth Disease	Orphanet:101082 ! Charcot-Marie-Tooth disease type 1B	OMIM:PS118220 ! Charcot-Marie-Tooth disease	DOID:0050538 ! Charcot-Marie-Tooth disease type 1	
OMIM:118210 ! Charcot-Marie-Tooth Disease, Axonal, Type 2a1	DC:0000030 ! Charcot-Marie-Tooth Disease	Orphanet:99946 ! Autosomal dominant Charcot-Marie-Tooth disease type 2A1	OMIM:PS118220 ! Charcot-Marie-Tooth disease	DOID:0050539 ! Charcot-Marie-Tooth disease type 2	
OMIM:118220 ! CHARCOT-MARIE-TOOTH DISEASE, DEMYELINATING, TYPE 1A	DC:0000030 ! Charcot-Marie-Tooth Disease	Orphanet:101081 ! Charcot-Marie-Tooth disease type 1A	OMIM:PS118220 ! Charcot-Marie-Tooth disease	DOID:0050538 ! Charcot-Marie-Tooth disease type 1	
OMIM:118230 ! Charcot-Marie-Tooth Disease, Guadalajara Neuronal Type	DC:0000030 ! Charcot-Marie-Tooth Disease				
OMIM:118300 ! Charcot-Marie-Tooth Disease, Demyelinating, Type 1e	DC:0000030 ! Charcot-Marie-Tooth Disease	Orphanet:90658 ! Charcot-Marie-Tooth disease type 1E	OMIM:PS118220 ! Charcot-Marie-Tooth disease	DOID:0050538 ! Charcot-Marie-Tooth disease type 1	
OMIM:118301 ! Charcot-Marie-Tooth Disease with Ptosis and Parkinsonism					
OMIM:118330 ! Cheilitis Glandularis		Orphanet:1221 ! Cheilitis glandularis			
OMIM:118350 ! Chemodectoma, Intraabdominal, with Cutaneous Angiolipomas					
OMIM:118400 ! Cherubism		Orphanet:184 ! Cherubism		DOID:1856 ! cherubism	
OMIM:118420 ! Chiari Malformation Type I	DC:0000492 ! Chiari Malformation	Orphanet:268882 ! Arnold-Chiari malformation type I			
OMIM:118430 ! Chlorpropamide-Alcohol Flushing; CPAF					
OMIM:118450 ! ALAGILLE SYNDROME 1	DC:0000015 ! Alagille syndrome	Orphanet:261600 ! Alagille syndrome due to 20p12 microdeletion,Orphanet:261619 ! Alagille syndrome due to a JAG1 point mutation,Orphanet:52 ! Alagille syndrome	OMIM:PS118450 ! Alagille syndrome	DOID:9245 ! Alagille syndrome	
OMIM:118600 ! Chondrocalcinosis 2	DC:0000079 ! Chondrocalcinosis	Orphanet:1416 ! Familial calcium pyrophosphate deposition		DOID:1156 ! chondrocalcinosis	
OMIM:118610 ! Chondrocalcinosis Due to Apatite Crystal Deposition	DC:0000079 ! Chondrocalcinosis			DOID:1156 ! chondrocalcinosis	
OMIM:118650 ! Chondrodysplasia Punctata, Autosomal Dominant	DC:0000081 ! Chondrodysplasia Punctata	Orphanet:79344 ! Autosomal dominant chondrodysplasia punctata		DOID:0060293 ! autosomal dominant chondrodysplasia punctata	
OMIM:118651 ! Chondrodysplasia Punctata, Tibia-Metacarpal Type	DC:0000081 ! Chondrodysplasia Punctata	Orphanet:79346 ! Chondrodysplasia punctata, tibial-metacarpal type		DOID:0060293 ! autosomal dominant chondrodysplasia punctata	
OMIM:118700 ! CHOREA, BENIGN HEREDITARY; BHC	DC:0000494 ! Chorea	Orphanet:1429 ! Benign familial chorea		DOID:12859 ! choreatic disease	
OMIM:118750 ! Choreoathetosis, Familial Inverted	DC:0000083 ! Choreoathetosis				
OMIM:118800 ! PAROXYSMAL NONKINESIGENIC DYSKINESIA 1	DC:0000126 ! Dystonia	Orphanet:98810 ! Paroxysmal non-kinesigenic dyskinesia	OMIM:PS128100 ! Dystonia		
OMIM:118830 ! Chylomicronemia, Familial, Due to Circulating Inhibitor of Lipoprotein Lipase		Orphanet:411 ! Hyperlipoproteinemia type 1			
OMIM:118865 ! Choroidal Osteoma, Bilateral					
OMIM:118900 ! Cirrhosis, Familial					
OMIM:118980 ! Clavicle, Pseudarthrosis of, Congenital		Orphanet:66630 ! Congenital pseudoarthrosis of clavicle			
OMIM:119000 ! Cleft Chin					
OMIM:119100 ! SPLIT-HAND/FOOT MALFORMATION WITH LONG BONE DEFICIENCY 1	DC:0000663 ! Split-Hand/Foot Malformation with Long Bone Deficiency	Orphanet:3329 ! Tibial aplasia - ectrodactyly			
OMIM:119300 ! Van der Woude syndrome 1; VWS1	DC:0000450 ! Van der Woude Syndrome	Orphanet:888 ! Van der Woude syndrome		DOID:0060239 ! Van der Woude syndrome	
OMIM:119500 ! Popliteal Pterygium Syndrome; PTS	DC:0000579 ! Popliteal Pterygium Syndrome	Orphanet:1300 ! Autosomal dominant popliteal pterygium syndrome		DOID:0060055 ! popliteal pterygium syndrome	
OMIM:119530 ! Orofacial Cleft 1	DC:0000334 ! Orofacial Cleft		OMIM:PS119530 ! Orofacial cleft	DOID:0050567 ! orofacial cleft	
OMIM:119540 ! Cleft Palate, Isolated, And Mental Retardation		Orphanet:2014 ! Cleft palate		DOID:674 ! cleft palate	
OMIM:119550 ! Syngnathia		Orphanet:2016 ! Cleft palate-lateral synechia syndrome			
OMIM:119570 ! Cleft Soft Palate	DC:0000087 ! Cleft Palate	Orphanet:99772 ! Cleft velum			
OMIM:119580 ! Blepharocheilodontic Syndrome; BCDS		Orphanet:1997 ! Blepharo-cheilo-odontic syndrome			
OMIM:119600 ! Cleidocranial Dysplasia	DC:0000505 ! Cleidocranial Dysplasia	Orphanet:1452 ! Cleidocranial dysplasia		DOID:13994 ! cleidocranial dysplasia	
OMIM:119650 ! Cleidorhizomelic Syndrome		Orphanet:1453 ! Cleidorhizomelic syndrome			
OMIM:119800 ! Clubfoot		Orphanet:199315 ! Familial clubfoot with or without associated lower limb anomalies,Orphanet:293150 ! Familial clubfoot due to PITX1 point mutation		DOID:11836 ! clubfoot	
OMIM:119900 ! Digital Clubbing, Isolated Congenital		Orphanet:217059 ! Isolated congenital digital clubbing			
OMIM:119915 ! Cluster Headache, Familial					
OMIM:120000 ! Coarctation of Aorta		Orphanet:1457 ! Aorta coarctation			
OMIM:120040 ! Cochleosaccular Degeneration with Progressive Cataracts		Orphanet:3233 ! Cochleosaccular degeneration - cataract			
OMIM:120050 ! COXSACKIEVIRUS B3 SUSCEPTIBILITY					
OMIM:120100 ! FAMILIAL COLD AUTOINFLAMMATORY SYNDROME 1	DC:0000146 ! Familial Cold Autoinflammatory Syndrome	Orphanet:47045 ! Familial cold urticaria	OMIM:PS120100 ! Familial cold autoinflammatory syndrome		
OMIM:120200 ! COLOBOMA, OCULAR, AUTOSOMAL DOMINANT	DC:0000089 ! Coloboma	Orphanet:98942 ! Coloboma of choroid and retina,Orphanet:98944 ! Coloboma of iris		DOID:12270 ! coloboma	
OMIM:120300 ! Coloboma of Macula	DC:0000089 ! Coloboma			DOID:12270 ! coloboma	
OMIM:120330 ! Papillorenal syndrome		Orphanet:1475 ! Renal coloboma syndrome			
OMIM:120400 ! Coloboma of Macula with Type B Brachydactyly		Orphanet:1471 ! Coloboma of macula - brachydactyly type B			
OMIM:120430 ! Coloboma of optic nerve	DC:0000089 ! Coloboma	Orphanet:35737 ! Morning glory syndrome		DOID:11975 ! coloboma of optic nerve	
OMIM:120433 ! Coloboma, Uveal, with Cleft Lip and Palate and Mental Retardation		Orphanet:1473 ! Uveal coloboma - cleft lip and palate - intellectual disability			
OMIM:120435 ! LYNCH SYNDROME I	DC:0000642 ! Colorectal Cancer, Hereditary Nonpolyposis	Orphanet:144 ! Hereditary nonpolyposis colon cancer	OMIM:PS120435 ! Colorectal cancer, hereditary nonpolyposis	DOID:3883 ! Lynch syndrome	
OMIM:120440 ! Colonic Varices without Portal Hypertension					
OMIM:120450 ! Comedones, Familial Dyskeratotic					
OMIM:120500 ! Commissural Lip Pits					
OMIM:120502 ! Branchiootic Syndrome 2	DC:0000059 ! Branchiootic Syndrome	Orphanet:52429 ! Branchio-otic syndrome		DOID:0060232 ! branchiootic syndrome	
OMIM:120790 ! Complement Component 4, Partial Deficiency Of	DC:0000094 ! Complement Component Deficiency	Orphanet:169147 ! Immunodeficiency due to an early component of complement deficiency			
OMIM:120970 ! CONE-ROD DYSTROPHY 2	DC:0000388 ! Retinal Cone-Rod Dystrophy	Orphanet:1872 ! Cone rod dystrophy		DOID:0050572 ! cone-rod dystrophy,DOID:10584 ! retinitis pigmentosa	
OMIM:121050 ! ARTHROGRYPOSIS, DISTAL, TYPE 9; DA9	DC:0000038 ! Arthrogryposis, Distal	Orphanet:115 ! Congenital contractural arachnodactyly		DOID:0050646 ! distal arthrogryposis	
OMIM:121070 ! Arthrogryposis, Distal, Type 2E	DC:0000038 ! Arthrogryposis, Distal			DOID:0050646 ! distal arthrogryposis	
OMIM:121200 ! SEIZURES, BENIGN FAMILIAL NEONATAL, 1	DC:0000402 ! Seizures, Benign Familial Neonatal	Orphanet:1949 ! Benign familial neonatal seizures	OMIM:PS121200 ! Seizures, benign familial neonatal	DOID:14264 ! benign neonatal seizures	
OMIM:121201 ! SEIZURES, BENIGN FAMILIAL NEONATAL, 2	DC:0000402 ! Seizures, Benign Familial Neonatal	Orphanet:1949 ! Benign familial neonatal seizures	OMIM:PS121200 ! Seizures, benign familial neonatal	DOID:14264 ! benign neonatal seizures	
OMIM:121210 ! FEBRILE SEIZURES, FAMILIAL, 1	DC:0000159 ! Febrile Seizures, Familial		OMIM:PS121210 ! Seizures, familial febrile		
